model,prompt_type,exact_match_accuracy,semantic_equivalence,gt_entails_model,model_entails_gt,syntax_ok_rate,equivalent_count,not_equivalent_count,precision,recall,f1_score,valid_samples
gemini-1.5-pro,zero_shot,5.71,64.55,84.55,66.96,87.86,71,39,64.55,84.55,73.2,140
gemini-1.5-pro,zero_shot_self_refine,5.71,65.77,85.59,68.97,87.14,73,38,65.77,85.59,74.38,140
gemini-1.5-pro,few_shot,5.71,64.86,83.78,67.24,87.86,72,39,64.86,83.78,73.12,140
gemini-1.5-flash,zero_shot,5.71,50.41,72.36,56.35,99.29,62,61,50.41,72.36,59.42,140
gemini-1.5-flash,zero_shot_self_refine,5.71,48.36,70.49,55.2,97.86,59,63,48.36,70.49,57.37,140
gemini-1.5-flash,few_shot,5.71,48.78,72.36,53.97,99.29,60,63,48.78,72.36,58.27,140
gemini-2.5-flash,zero_shot,8.57,62.4,81.6,70.54,98.57,78,47,62.4,81.6,70.72,140
gemini-2.5-flash,zero_shot_self_refine,7.86,66.67,81.75,72.31,98.57,84,42,66.67,81.75,73.44,140
gemini-2.5-flash,few_shot,6.43,62.1,78.23,69.53,98.57,77,47,62.1,78.23,69.23,140
claude-3.5-sonnet,zero_shot,7.14,72.13,84.43,76.61,95.71,88,34,72.13,84.43,77.8,140
claude-3.5-sonnet,zero_shot_self_refine,7.86,69.17,81.67,77.24,93.57,83,37,69.17,81.67,74.9,140
claude-3.5-sonnet,few_shot,7.86,70.49,84.43,76.8,92.86,86,36,70.49,84.43,76.83,140
